"${workspaceFolder}/funsape/",
"${workspaceFolder}/funsape/parts/",
"${workspaceFolder}/funsape/util/",
"${workspaceFolder}/Drivers/CMSIS/Device/ST/STM32F1xx/Include/",
"${workspaceFolder}/Drivers/CMSIS/Include/",
"${workspaceFolder}/Drivers/STM32F1xx_HAL_Driver/Inc/",
"${workspaceFolder}/Middlewares/ST/STM32_USB_Device_Library/Class/CDC/Inc/",
"${workspaceFolder}/Middlewares/ST/STM32_USB_Device_Library/Core/Inc/",
"${workspaceFolder}/Middlewares/Third_Party/FatFs/src/",
"${workspaceFolder}/Core/Inc/",
"${workspaceFolder}/",
"C:/Program Files/Microsoft VS Code/toolchains/GNU Tools ARM Embedded/7 2017-q4-major/arm-none-eabi/include",
"C:/Program Files/Microsoft VS Code/toolchains/GNU Tools ARM Embedded/7 2017-q4-major/lib/gcc/arm-none-eabi/7.2.1/include",
"C:/Program Files/Microsoft VS Code/toolchains/GNU Tools ARM Embedded/7 2017-q4-major/arm-none-eabi/include/c++/7.2.1/tr1"
